CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	fb337863-526a-4d9d-8a56-beda0ab9db54	demonstrations	3		2023-12-11T06:59:06Z	794	470	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	e13bceff-69b9-41bb-bca0-3c2a9a8b0ecf	2023-12-11T06:59:47Z	84a3f1ef-ecc4-4d82-8792-e441bcab5f56	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	fb337863-526a-4d9d-8a56-beda0ab9db54	demonstrations	3		2023-12-11T06:59:06Z	794	470	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	4d3ade2d-41cf-4dae-badf-f5b722b4692b	2023-12-11T07:00:01Z	981a9e26-6c59-4ab2-bb96-8072912c8c1c	6	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	cab80483-a7a8-47cb-9bef-9f07021d6b50	renewable energy 	2		2023-12-11T07:00:06Z	853	316	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	5d1fc2e2-6d50-494c-a3e2-007f5febb03d	2023-12-11T07:13:51Z	d966084b-a542-4d62-aabe-393dea6a6f5e	6	0	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	cab80483-a7a8-47cb-9bef-9f07021d6b50	renewable energy 	2		2023-12-11T07:00:06Z	853	316	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	c5b9ff92-283b-47aa-934b-91efe8570b0a	2023-12-11T07:14:39Z	c50e581a-e3f4-40ba-8e37-7d99748a312d	6	0	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3732689d-5938-4edb-82d5-3590f933db9d	extreme weather	-3		2023-12-11T07:00:23Z	436	531	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	8ec34d2f-75de-4bab-997a-140254b5add1	2023-12-11T07:00:53Z	13236aa0-5e75-4762-8415-d74859ded6d7	6	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3732689d-5938-4edb-82d5-3590f933db9d	extreme weather	-3		2023-12-11T07:00:23Z	436	531	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	1c97e67d-dbfb-4c02-918e-4b6dc3873ef4	2023-12-11T07:11:24Z	39572d8a-310d-4010-9854-07aa4694379e	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3732689d-5938-4edb-82d5-3590f933db9d	extreme weather	-3		2023-12-11T07:00:23Z	436	531	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	f9c84173-ba85-4c90-928a-40227b2f2502	2023-12-11T07:11:28Z	ba136877-0f2c-45ce-81c6-662fb11ca672	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	107fa0f4-4dbf-4607-a5f0-2056976aedc3	recycling	3		2023-12-11T07:00:41Z	718	71	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	67f1e41b-9fdc-44eb-8406-38645ca07a60	2023-12-11T07:08:39Z	13236aa0-5e75-4762-8415-d74859ded6d7	9	0	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	40a26dd6-8c6a-45e5-9e5b-08fcc9396969	make public transport attractive	2		2023-12-11T07:08:43Z	604	175	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	368f991b-677a-4b3d-a277-05c17e558b95	2023-12-11T07:09:11Z	13236aa0-5e75-4762-8415-d74859ded6d7	6	0	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	4fb8fb02-f238-49f1-8ea1-8a0bb56c469d	sea level	-2		2023-12-11T07:09:18Z	395	402	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	09610158-5843-44fd-a089-5b59fa6f5866	2023-12-11T07:09:31Z	13236aa0-5e75-4762-8415-d74859ded6d7	6	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3b896600-5afd-4e9b-89e9-5b3ebc4cf685	disasters	-2		2023-12-11T07:09:34Z	301	282	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	d06e439f-51ac-4fb7-9674-79566852b4d8	2023-12-11T07:10:48Z	13236aa0-5e75-4762-8415-d74859ded6d7	6	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3b896600-5afd-4e9b-89e9-5b3ebc4cf685	disasters	-2		2023-12-11T07:09:34Z	301	282	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	be90ba4a-467d-4044-b176-6bd7cb866256	2023-12-11T07:12:26Z	381fe7d2-d8cb-4297-b2f9-cb9349fa96e2	3	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3b896600-5afd-4e9b-89e9-5b3ebc4cf685	disasters	-2		2023-12-11T07:09:34Z	301	282	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	b3c16f41-4a51-43c0-9d13-10cdae4682a4	2023-12-11T07:12:28Z	39572d8a-310d-4010-9854-07aa4694379e	3	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	3b896600-5afd-4e9b-89e9-5b3ebc4cf685	disasters	-2		2023-12-11T07:09:34Z	301	282	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	7b1c3ca8-6334-45b4-91e7-8d56e0b8690d	2023-12-11T07:12:30Z	9677c9e7-7ca3-46b9-9b51-62afb87a90d8	3	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	381fe7d2-d8cb-4297-b2f9-cb9349fa96e2	flooding	-3		2023-12-11T07:10:58Z	261	443	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	462d3257-bea9-4fae-8cbc-6876a90a8990	2023-12-11T07:11:17Z	3732689d-5938-4edb-82d5-3590f933db9d	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	9677c9e7-7ca3-46b9-9b51-62afb87a90d8	vegetation fires	-2		2023-12-11T07:11:49Z	72	633	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	ee1b4a92-5812-412d-83f8-38a393e0b570	2023-12-11T07:12:04Z	ba136877-0f2c-45ce-81c6-662fb11ca672	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	9d1e8827-a252-449c-838c-ed6a4a3174da	trash	-2		2023-12-11T07:12:58Z	803	195	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	052eb21d-2170-4d7a-8308-edfca7919956	2023-12-11T07:13:21Z	13236aa0-5e75-4762-8415-d74859ded6d7	6	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	9d1e8827-a252-449c-838c-ed6a4a3174da	trash	-2		2023-12-11T07:12:58Z	803	195	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	d6e5913d-b88e-4704-bc43-0c0c7a653cb8	2023-12-11T07:13:25Z	107fa0f4-4dbf-4607-a5f0-2056976aedc3	6	0	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	9d1e8827-a252-449c-838c-ed6a4a3174da	trash	-2		2023-12-11T07:12:58Z	803	195	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	812f96b1-c28e-4256-bb80-a4f56a8686c9	2023-12-11T07:13:45Z	d966084b-a542-4d62-aabe-393dea6a6f5e	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	c50e581a-e3f4-40ba-8e37-7d99748a312d	co2 emission	-3		2023-12-11T07:14:16Z	1031	370	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	60f3d759-3b15-4d98-bb4b-878976a311a8	2023-12-11T07:14:34Z	13236aa0-5e75-4762-8415-d74859ded6d7	9	1	0	1	TRUE
3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	c50e581a-e3f4-40ba-8e37-7d99748a312d	co2 emission	-3		2023-12-11T07:14:16Z	1031	370	FALSE	1	1	1	TRUE	3955d6d0-b5de-4692-a7bb-4f2ff25d4544	5b327d06adb0f7000125460e	2c8e4e2d-5d9c-461d-a720-db38c0f10c32	2023-12-11T07:14:43Z	d966084b-a542-4d62-aabe-393dea6a6f5e	9	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	407e649d-20a8-4d4a-b8a3-aa2b2395680e	2023-12-11T08:02:46Z	04789898-a3af-47c6-a584-dafef1679f91	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	83bcdf52-a666-4e8e-b8c5-0540ac819cb6	2023-12-11T08:02:48Z	112ad540-4241-4ca0-8d80-274caa6d3540	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	37c2140f-2ce3-46ee-9562-95145e3dee93	2023-12-11T08:02:49Z	1a5f8577-10fc-4165-a33b-0d5372f95bb0	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	caaff010-429a-448f-9b52-9ba86fdaf21e	2023-12-11T08:02:50Z	9cd4ef67-ac2f-4751-8207-6b465a07c2df	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a4aa60fb-fcd2-4be2-aa98-95bafaa9bd99	2023-12-11T08:02:51Z	52fd784d-714c-4618-aa34-aae66d900832	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	65da6a33-40b4-4e20-bac5-7108f80d8e09	2023-12-11T08:03:24Z	ee04f67f-2b88-491e-b6d2-028a7cbf6a8e	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	0180b42b-49d8-4ae6-b9c0-f0aca6a6a882	2023-12-11T08:04:46Z	96155407-e105-46a4-be80-1acaba2f6969	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	climate change	0		2023-12-11T08:00:12Z	650	400	TRUE	0	0	0	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	c7b93fa4-637f-401c-bc4e-86183085cae1	2023-12-11T08:05:10Z	253320a4-7dc3-401d-ba22-97646f7ffea3	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	04789898-a3af-47c6-a584-dafef1679f91	global warming	-3		2023-12-11T08:00:35Z	820	302	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	8cf3b9f9-93ab-4169-beda-f54eb2511501	2023-12-11T08:03:34Z	112ad540-4241-4ca0-8d80-274caa6d3540	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	52fd784d-714c-4618-aa34-aae66d900832	thawing glaciers	-3		2023-12-11T08:02:32Z	648	229	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	6cd59883-736f-41ab-accd-93b86e1afbcd	2023-12-11T08:03:31Z	04789898-a3af-47c6-a584-dafef1679f91	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	52fd784d-714c-4618-aa34-aae66d900832	thawing glaciers	-3		2023-12-11T08:02:32Z	648	229	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	2b133f2b-7b2e-4186-b557-97349bb58dd7	2023-12-11T08:03:45Z	9cd4ef67-ac2f-4751-8207-6b465a07c2df	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	c93b7884-b85c-4e25-b247-5c419b733827	crop failures	-3		2023-12-11T08:04:02Z	661	558	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	ef81296a-fca1-4762-9d8e-627b8765336f	2023-12-11T08:04:17Z	1a5f8577-10fc-4165-a33b-0d5372f95bb0	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	c93b7884-b85c-4e25-b247-5c419b733827	crop failures	-3		2023-12-11T08:04:02Z	661	558	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	0c9822bf-260a-4b46-84ac-fd0dfc936f73	2023-12-11T08:04:18Z	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	96155407-e105-46a4-be80-1acaba2f6969	forest fire	-3		2023-12-11T08:04:38Z	510	531	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	02e9de9e-9ab1-43a5-9b2a-e894ba035c03	2023-12-11T08:04:50Z	112ad540-4241-4ca0-8d80-274caa6d3540	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	253320a4-7dc3-401d-ba22-97646f7ffea3	shrinking economy	-1		2023-12-11T08:05:00Z	449	459	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	7681c7c8-336c-455e-a112-3a45f8dbb88a	2023-12-11T08:05:12Z	c93b7884-b85c-4e25-b247-5c419b733827	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	872f6eac-079d-4c63-96ab-39f33e29b934	ozone hole	-2		2023-12-11T08:05:24Z	385	395	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	3a1b4ffc-57bd-486f-9a55-89f6fbdb41b5	2023-12-11T08:05:31Z	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	e7806111-a02a-4505-8963-f60a1e9f5bf5	thawing permafrost	-3		2023-12-11T08:05:40Z	389	307	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	2ad121f0-fb2e-419f-815e-dd77b3ffd054	2023-12-11T08:05:50Z	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	e7806111-a02a-4505-8963-f60a1e9f5bf5	thawing permafrost	-3		2023-12-11T08:05:40Z	389	307	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	d4327b0f-607f-46bf-b6a7-c21dfc7af196	2023-12-11T08:05:56Z	04789898-a3af-47c6-a584-dafef1679f91	3	1	0	1	TRUE
7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	52731bda-97db-4d3f-87b6-8d0cce74656a	threat to biodiversity	-3		2023-12-11T08:06:16Z	523	172	FALSE	1	1	1	TRUE	7bfff824-f797-4ce2-8055-7a83d416e98a	6517283ed2294dbc8561979d	5cb2e2a3-272b-4281-aa94-e7b45f08f0de	2023-12-11T08:06:36Z	a1f9d8ca-1c27-4e4d-87a8-e2065486f6bc	3	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	13cbac62-8c2f-4cbf-8f64-36ef30e98952	climate change	0		2023-12-11T08:27:20Z	650	400	TRUE	0	0	0	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	f7d7cb1d-21c9-4ab1-9ddb-20805cc71798	2023-12-11T08:27:57Z	9f8e1d49-0e97-4034-905e-67a059350f13	3	0	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	13cbac62-8c2f-4cbf-8f64-36ef30e98952	climate change	0		2023-12-11T08:27:20Z	650	400	TRUE	0	0	0	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	409a1b5d-a1d8-4dd6-80f4-48e49dad6694	2023-12-11T08:28:58Z	2c76e3e0-c1e9-4d1a-97c6-761486169ccb	6	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	13cbac62-8c2f-4cbf-8f64-36ef30e98952	climate change	0		2023-12-11T08:27:20Z	650	400	TRUE	0	0	0	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	10fbbe38-474d-4a38-9708-aa167737f84d	2023-12-11T08:30:30Z	fd330683-9974-44cb-a606-4dedaf8e9e05	9	0	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	13cbac62-8c2f-4cbf-8f64-36ef30e98952	climate change	0		2023-12-11T08:27:20Z	650	400	TRUE	0	0	0	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	a148c21f-009b-4299-8133-87dba62d40c1	2023-12-11T08:31:35Z	d70fb5fd-bde6-40ed-97d5-f15dd85c650b	6	0	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	83837378-f941-4512-bbf7-952b0b18f562	fridays for future	2		2023-12-11T08:28:06Z	500	365	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	9bb6e084-94f6-4419-a133-207b202ed985	2023-12-11T08:28:20Z	13cbac62-8c2f-4cbf-8f64-36ef30e98952	9	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	9135956e-131d-49a9-97bc-618699440ab4	renewable energy 	3		2023-12-11T08:29:07Z	583	246	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	b9ab8d2d-8044-469e-87de-0dedd13d5ac7	2023-12-11T08:29:19Z	13cbac62-8c2f-4cbf-8f64-36ef30e98952	9	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	9135956e-131d-49a9-97bc-618699440ab4	renewable energy 	3		2023-12-11T08:29:07Z	583	246	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	2028dcf1-72d5-4c1c-9847-ae8ee4cbe89d	2023-12-11T08:36:31Z	777b3e2f-ac3d-43ca-9a6b-9707ecf170ef	3	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	0af58b8c-ffae-4e0e-b5ca-9661a8c34dd7	young generation	1	Hat ein viel besseres Verständnis für das Problem und setzt sich für seine Zukunft ein	2023-12-11T08:31:52Z	325	337	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	60c1d8a9-72a9-40db-b775-cd141eb88b06	2023-12-11T08:32:31Z	83837378-f941-4512-bbf7-952b0b18f562	6	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	3d7d3b69-0319-41a2-b6e2-2fb17a7f93ea	species-appropriate animal husbandry	3	Die Fleischindustrie wird immer weiter in die Richtung gedrängt, Tiere atrgerecht zu behandeln, da vergane Alternativen immer belibeter werden & eine starke Konrrenz bilden & die Forderung danach immer lauter wird	2023-12-11T08:33:05Z	405	558	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	e8720688-0824-4505-8a6d-e954b8cfdff0	2023-12-11T08:34:09Z	2c76e3e0-c1e9-4d1a-97c6-761486169ccb	6	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	7a23b15b-6aad-4b8d-8753-bef1ca506b42	lack of laws	-3	Vor allem für die Industrie & reiche Bevölkerung	2023-12-11T08:34:19Z	851	548	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	caebb51e-739c-478d-ba31-965e120ca8e3	2023-12-11T08:34:47Z	d70fb5fd-bde6-40ed-97d5-f15dd85c650b	3	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	0c5dc5c9-fcdb-4d2d-ae49-5788b852cca9	opponent	-3	Menschen, die einfach aus Prinzip nicht an den Klimawandel glauben oder gegen Maßnahmen sind, die ihn bremsen würden.	2023-12-11T08:35:00Z	927	378	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	de6447c0-b877-4a88-a203-8ba4601ee1c9	2023-12-11T08:35:46Z	9f8e1d49-0e97-4034-905e-67a059350f13	6	0	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	d161c516-b3e2-4d7b-b43f-29924f1ea519	photovoltaics	3		2023-12-11T08:36:06Z	410	170	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	3ef1e07a-b967-41b7-ba84-8220c944f8d5	2023-12-11T08:36:29Z	9135956e-131d-49a9-97bc-618699440ab4	3	1	0	1	TRUE
9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	c1fc85e2-eaa9-4c0c-9835-b354f89355b8	wind power	3		2023-12-11T08:36:12Z	536	118	FALSE	1	1	1	TRUE	9f17ae00-bc89-4d1e-a486-5818429b452f	611599c2d68c11e25569d969	9089adbc-fa09-4ccd-91f6-7091207594d1	2023-12-11T08:36:32Z	9135956e-131d-49a9-97bc-618699440ab4	3	1	0	1	TRUE
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	2e453b2a-fe15-469b-afa2-202c2a6a92de	climate change	0		2023-12-11T15:01:21Z	650	400	TRUE	0	0	0	TRUE	7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	a3413237-8b9a-44cc-a0b3-a6e97de0fac8	2023-12-11T15:11:19Z	35285b28-d7a3-4454-ab7e-21728edc44f7	3	1	0	1	TRUE
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	2e453b2a-fe15-469b-afa2-202c2a6a92de	climate change	0		2023-12-11T15:01:21Z	650	400	TRUE	0	0	0	TRUE	7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	2de9333a-5163-4847-8c71-dd53b90258cb	2023-12-11T15:11:43Z	3e18b3ad-3182-4946-b875-48e8fc297831	3	1	0	1	TRUE
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	2e453b2a-fe15-469b-afa2-202c2a6a92de	climate change	0		2023-12-11T15:01:21Z	650	400	TRUE	0	0	0	TRUE	7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	7d7c24c6-ca7e-4cbc-a1c4-552da9d186f0	2023-12-11T15:11:46Z	4225b5dd-46cb-4d06-a9fe-ae60557ec45c	3	1	0	1	TRUE
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	2e453b2a-fe15-469b-afa2-202c2a6a92de	climate change	0		2023-12-11T15:01:21Z	650	400	TRUE	0	0	0	TRUE	7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	633ddca746fbf59ca2e530aa	4c8dbe2e-8334-4c62-8454-4b30c48655ab	2023-12-11T15:11:53Z	a6f325b3-e7e3-4b7d-90b5-d9808a5b5233	3	1	0	1	TRUE
